window_id,engine,start_cycle,end_cycle,max_cycle,op_mode,raw_score,alert_score,detector_id,pipeline_id,split,smoothed_score,threshold,threshold_violation,persistence_count,alert_active,state_segment_id
fd002-primary-v1:internal_held_out:e107:c0012-0041,107,12,41,145,1,0.03513333840311873,0.049632717887631524,pca_reconstruction,p1_k6,internal_held_out,0.12613880907829267,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0013-0042,107,13,42,145,4,0.03800502484306343,0.06611078022632519,pca_reconstruction,p1_k6,internal_held_out,0.11413320330789918,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0014-0043,107,14,43,145,4,0.03949076538269999,0.07206670637284097,pca_reconstruction,p1_k6,internal_held_out,0.10571990392088755,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0015-0044,107,15,44,145,0,0.04675998003532041,0.12725828866388725,pca_reconstruction,p1_k6,internal_held_out,0.1100275808694875,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0016-0045,107,16,45,145,3,0.05263048307740694,0.19495731586261664,pca_reconstruction,p1_k6,internal_held_out,0.12701352786811332,0.9922572960095295,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0017-0046,107,17,46,145,4,0.027613581485508108,0.01687512408179472,pca_reconstruction,p1_k6,internal_held_out,0.1049858471108496,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0018-0047,107,18,47,145,2,0.055903599203555115,0.2302958109986103,pca_reconstruction,p1_k6,internal_held_out,0.13004783988840174,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0019-0048,107,19,48,145,4,0.05480645005854879,0.2167957117331745,pca_reconstruction,p1_k6,internal_held_out,0.1473974142573563,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0020-0049,107,20,49,145,0,0.06624859474858141,0.35259082787373436,pca_reconstruction,p1_k6,internal_held_out,0.1884360969806319,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0021-0050,107,21,50,145,5,0.04526499592881289,0.11475084375620409,pca_reconstruction,p1_k6,internal_held_out,0.17369904633574634,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0022-0051,107,22,51,145,5,0.027609022284360706,0.01687512408179472,pca_reconstruction,p1_k6,internal_held_out,0.14233426188495604,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0023-0052,107,23,52,145,5,0.05232542890274137,0.19039110581695454,pca_reconstruction,p1_k6,internal_held_out,0.15194563067135575,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0024-0053,107,24,53,145,0,0.04548601203792865,0.11753027595791146,pca_reconstruction,p1_k6,internal_held_out,0.1450625597286669,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0025-0054,107,25,54,145,5,0.09705627783844219,0.696247766527695,pca_reconstruction,p1_k6,internal_held_out,0.25529960108847255,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0026-0055,107,26,55,145,1,0.07554268386601805,0.46873138773079215,pca_reconstruction,p1_k6,internal_held_out,0.2979859584169365,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0027-0056,107,27,56,145,2,0.05863514500786149,0.2628548739328966,pca_reconstruction,p1_k6,internal_held_out,0.2909597415201285,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0028-0057,107,28,57,145,5,0.07418933241839155,0.452451856263649,pca_reconstruction,p1_k6,internal_held_out,0.3232581644688326,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0029-0058,107,29,58,145,2,0.12297471516001844,0.851697438951757,pca_reconstruction,p1_k6,internal_held_out,0.4289460193654175,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0030-0059,107,30,59,145,1,0.08153286489777285,0.5421878102044868,pca_reconstruction,p1_k6,internal_held_out,0.4515943775332314,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0031-0060,107,31,60,145,1,0.07991029212528457,0.5239229700218384,pca_reconstruction,p1_k6,internal_held_out,0.46606009603095283,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0032-0061,107,32,61,145,2,0.17265141549292595,0.9567202700019853,pca_reconstruction,p1_k6,internal_held_out,0.5641921308251594,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0033-0062,107,33,62,145,0,0.18968520931786667,0.9692277149096684,pca_reconstruction,p1_k6,internal_held_out,0.6451992476420612,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0034-0063,107,34,63,145,0,0.15780286686038478,0.9374627754615843,pca_reconstruction,p1_k6,internal_held_out,0.7036519532059659,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0035-0064,107,35,64,145,4,0.17007223176422473,0.9539408378002779,pca_reconstruction,p1_k6,internal_held_out,0.7537097301248282,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0036-0065,107,36,65,145,4,0.13968644474685157,0.9019257494540401,pca_reconstruction,p1_k6,internal_held_out,0.7833529339906706,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0037-0066,107,37,66,145,4,0.23009359791527298,0.9888822711931705,pca_reconstruction,p1_k6,internal_held_out,0.8244588014311707,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0038-0067,107,38,67,145,4,0.17678572642226453,0.9602938256898947,pca_reconstruction,p1_k6,internal_held_out,0.8516258062829155,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0039-0068,107,39,68,145,0,0.15078613294266113,0.927933293627159,pca_reconstruction,p1_k6,internal_held_out,0.8668873037517643,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0040-0069,107,40,69,145,2,0.1566135303458087,0.9358745284891801,pca_reconstruction,p1_k6,internal_held_out,0.8806847486992475,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0041-0070,107,41,70,145,5,0.12558790913387374,0.8608298590430812,pca_reconstruction,p1_k6,internal_held_out,0.8767137707680143,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0042-0071,107,42,71,145,4,0.19302777722134026,0.9722056779829263,pca_reconstruction,p1_k6,internal_held_out,0.8958121522109967,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0043-0072,107,43,72,145,5,0.18822927429760825,0.9684335914234663,pca_reconstruction,p1_k6,internal_held_out,0.9103364400534908,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0044-0073,107,44,73,145,1,0.15649893328930994,0.9358745284891801,pca_reconstruction,p1_k6,internal_held_out,0.9154440577406286,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0045-0074,107,45,74,145,5,0.1480578230691579,0.9215803057375422,pca_reconstruction,p1_k6,internal_held_out,0.9166713073400113,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0046-0075,107,46,75,145,4,0.19945265883492952,0.9763748262854874,pca_reconstruction,p1_k6,internal_held_out,0.9286120111291066,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0047-0076,107,47,76,145,2,0.20870286950681938,0.9815366289458011,pca_reconstruction,p1_k6,internal_held_out,0.9391969346924456,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0048-0077,107,48,77,145,0,0.21978897603860362,0.9866984316061147,pca_reconstruction,p1_k6,internal_held_out,0.9486972340751794,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0049-0078,107,49,78,145,3,0.16461347335952536,0.946793726424459,pca_reconstruction,p1_k6,internal_held_out,0.9483165325450353,0.9922572960095295,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0050-0079,107,50,79,145,5,0.16535689327658143,0.9477863807822117,pca_reconstruction,p1_k6,internal_held_out,0.9482105021924707,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0051-0080,107,51,80,145,1,0.13776329345821445,0.8959698233075243,pca_reconstruction,p1_k6,internal_held_out,0.9377623664154815,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0052-0081,107,52,81,145,2,0.15093806068010118,0.9283303553702601,pca_reconstruction,p1_k6,internal_held_out,0.9358759642064374,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0053-0082,107,53,82,145,0,0.15152916668748098,0.9289259479849117,pca_reconstruction,p1_k6,internal_held_out,0.9344859609621322,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0054-0083,107,54,83,145,3,0.12015143149988095,0.8405797101449275,pca_reconstruction,p1_k6,internal_held_out,0.9157047107986913,0.9922572960095295,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0055-0084,107,55,84,145,5,0.10106312223442962,0.730593607305936,pca_reconstruction,p1_k6,internal_held_out,0.8786824901001403,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0056-0085,107,56,85,145,1,0.11764403958241847,0.8306531665674012,pca_reconstruction,p1_k6,internal_held_out,0.8690766253935925,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0057-0086,107,57,86,145,4,0.15394694630030575,0.9323009728012706,pca_reconstruction,p1_k6,internal_held_out,0.8817214948751282,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0058-0087,107,58,87,145,5,0.13175293654827758,0.8806829461981338,pca_reconstruction,p1_k6,internal_held_out,0.8815137851397294,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0059-0088,107,59,88,145,4,0.07450565430271777,0.456223942823109,pca_reconstruction,p1_k6,internal_held_out,0.7964558166764054,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0060-0089,107,60,89,145,0,0.1079219427615483,0.7786380782211634,pca_reconstruction,p1_k6,internal_held_out,0.792892268985357,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0061-0090,107,61,90,145,1,0.0999962772960329,0.7218582489577129,pca_reconstruction,p1_k6,internal_held_out,0.7786854649798283,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0062-0091,107,62,91,145,0,0.08042183911368786,0.5278935874528489,pca_reconstruction,p1_k6,internal_held_out,0.7285270894744325,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0063-0092,107,63,92,145,2,0.06873199716130088,0.38773079213817746,pca_reconstruction,p1_k6,internal_held_out,0.6603678300071815,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0064-0093,107,64,93,145,5,0.09598962499915716,0.6887035934087751,pca_reconstruction,p1_k6,internal_held_out,0.6660349826875003,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0065-0094,107,65,94,145,5,0.06122773665917663,0.2944212825094302,pca_reconstruction,p1_k6,internal_held_out,0.5917122426518863,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0066-0095,107,66,95,145,1,0.05993975568873434,0.2785388127853881,pca_reconstruction,p1_k6,internal_held_out,0.5290775566785867,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0067-0096,107,67,96,145,1,0.05970548573235655,0.27635497319833235,pca_reconstruction,p1_k6,internal_held_out,0.4785330399825358,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0068-0097,107,68,97,145,4,0.10555312254665032,0.7631526702402224,pca_reconstruction,p1_k6,internal_held_out,0.5354569660340731,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0069-0098,107,69,98,145,4,0.13944792969738576,0.9013301568393886,pca_reconstruction,p1_k6,internal_held_out,0.6086316041951363,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0070-0099,107,70,99,145,5,0.1267055986801422,0.8644034147309907,pca_reconstruction,p1_k6,internal_held_out,0.6597859663023072,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0071-0100,107,71,100,145,0,0.13407472387711342,0.8868374032162001,pca_reconstruction,p1_k6,internal_held_out,0.7051962536850859,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0072-0101,107,72,101,145,1,0.10680784394426897,0.7726821520746476,pca_reconstruction,p1_k6,internal_held_out,0.7186934333629982,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0073-0102,107,73,102,145,1,0.13156800539561134,0.8796902918403812,pca_reconstruction,p1_k6,internal_held_out,0.7508928050584749,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0074-0103,107,74,103,145,2,0.11741775188987251,0.8294619813380981,pca_reconstruction,p1_k6,internal_held_out,0.7666066403143996,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0075-0104,107,75,104,145,5,0.09335937587979874,0.6682549136390709,pca_reconstruction,p1_k6,internal_held_out,0.7469362949793339,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0076-0105,107,76,105,145,3,0.19886864259123097,0.9761762954139369,pca_reconstruction,p1_k6,internal_held_out,0.7927842950662545,0.9922572960095295,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0077-0106,107,77,106,145,4,0.18484897155971589,0.9650585666071074,pca_reconstruction,p1_k6,internal_held_out,0.8272391493744251,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0078-0107,107,78,107,145,2,0.21108057999363516,0.9829263450466548,pca_reconstruction,p1_k6,internal_held_out,0.8583765885088711,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0079-0108,107,79,108,145,5,0.2352674404836828,0.9896763946793726,pca_reconstruction,p1_k6,internal_held_out,0.8846365497429716,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0080-0109,107,80,109,145,1,0.18360936071692172,0.9646615048640064,pca_reconstruction,p1_k6,internal_held_out,0.9006415407671786,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0081-0110,107,81,110,145,5,0.2184892536571842,0.9866984316061147,pca_reconstruction,p1_k6,internal_held_out,0.9178529189349658,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0082-0111,107,82,111,145,3,0.20516969352300726,0.9797498511018463,pca_reconstruction,p1_k6,internal_held_out,0.930232305368342,0.9922572960095295,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0083-0112,107,83,112,145,1,0.25298160810887266,0.9930514194957316,pca_reconstruction,p1_k6,internal_held_out,0.94279612819382,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0084-0113,107,84,113,145,4,0.4282573065097782,0.9996029382568989,pca_reconstruction,p1_k6,internal_held_out,0.9541574902064358,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0085-0114,107,85,114,145,1,0.4386328685275307,0.9996029382568989,pca_reconstruction,p1_k6,internal_held_out,0.9632465798165285,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0086-0115,107,86,115,145,1,0.4817967534219026,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9705972638532228,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0087-0116,107,87,116,145,3,0.35745129090786565,0.9990073456422474,pca_reconstruction,p1_k6,internal_held_out,0.9762792802110278,0.9922572960095295,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0088-0117,107,88,117,145,5,0.3416132643986549,0.9984117530275958,pca_reconstruction,p1_k6,internal_held_out,0.9807057747743415,0.9932499503672821,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0089-0118,107,89,118,145,1,0.41859837094668906,0.9996029382568989,pca_reconstruction,p1_k6,internal_held_out,0.984485207470853,0.9908675799086758,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0090-0119,107,90,119,145,2,0.3523509307108956,0.9990073456422474,pca_reconstruction,p1_k6,internal_held_out,0.9873896351051319,0.9948381973396864,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0091-0120,107,91,120,145,3,0.4844391712654951,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9899117080841056,0.9922572960095295,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0092-0121,107,92,121,145,4,0.4781394063914416,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9919293664672846,0.996624975183641,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0093-0122,107,93,122,145,0,0.44893387701684356,0.9996029382568989,pca_reconstruction,p1_k6,internal_held_out,0.9934640808252074,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0094-0123,107,94,123,145,0,0.5290742412751094,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9947712646601661,0.9974190986698431,False,0,False,21
fd002-primary-v1:internal_held_out:e107:c0095-0124,107,95,124,145,3,0.4985267412050087,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9958170117281329,0.9922572960095295,True,1,False,21
fd002-primary-v1:internal_held_out:e107:c0096-0125,107,96,125,145,1,0.5961598474696032,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9966536093825062,0.9908675799086758,True,2,False,21
fd002-primary-v1:internal_held_out:e107:c0097-0126,107,97,126,145,4,0.7022101531053546,1.0,pca_reconstruction,p1_k6,internal_held_out,0.997322887506005,0.996624975183641,True,3,False,21
fd002-primary-v1:internal_held_out:e107:c0098-0127,107,98,127,145,4,0.7272333102903838,1.0,pca_reconstruction,p1_k6,internal_held_out,0.997858310004804,0.996624975183641,True,4,False,21
fd002-primary-v1:internal_held_out:e107:c0099-0128,107,99,128,145,3,0.7938562762886407,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9982866480038433,0.9922572960095295,True,5,False,21
fd002-primary-v1:internal_held_out:e107:c0100-0129,107,100,129,145,5,0.7391830406371059,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9986293184030746,0.9932499503672821,True,6,False,21
fd002-primary-v1:internal_held_out:e107:c0101-0130,107,101,130,145,3,0.9616482916613801,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9989034547224598,0.9922572960095295,True,7,False,21
fd002-primary-v1:internal_held_out:e107:c0102-0131,107,102,131,145,5,0.9502150946082262,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9991227637779678,0.9932499503672821,True,8,True,21
fd002-primary-v1:internal_held_out:e107:c0103-0132,107,103,132,145,0,0.863701681234309,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9992982110223743,0.9974190986698431,True,9,True,21
fd002-primary-v1:internal_held_out:e107:c0104-0133,107,104,133,145,5,0.9099656504826005,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9994385688178995,0.9932499503672821,True,10,True,21
fd002-primary-v1:internal_held_out:e107:c0105-0134,107,105,134,145,4,1.2492280726688763,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9995508550543197,0.996624975183641,True,11,True,21
fd002-primary-v1:internal_held_out:e107:c0106-0135,107,106,135,145,5,0.9042473032822579,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9996406840434557,0.9932499503672821,True,12,True,21
fd002-primary-v1:internal_held_out:e107:c0107-0136,107,107,136,145,1,0.8273371222566709,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9997125472347645,0.9908675799086758,True,13,True,21
fd002-primary-v1:internal_held_out:e107:c0108-0137,107,108,137,145,3,0.9306924376177982,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9997700377878116,0.9922572960095295,True,14,True,21
fd002-primary-v1:internal_held_out:e107:c0109-0138,107,109,138,145,0,1.0426246509154158,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9998160302302492,0.9974190986698431,True,15,True,21
fd002-primary-v1:internal_held_out:e107:c0110-0139,107,110,139,145,2,0.9681992968844444,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9998528241841995,0.9948381973396864,True,16,True,21
fd002-primary-v1:internal_held_out:e107:c0111-0140,107,111,140,145,5,1.0517539538057743,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9998822593473597,0.9932499503672821,True,17,True,21
fd002-primary-v1:internal_held_out:e107:c0112-0141,107,112,141,145,1,1.1241389599908234,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9999058074778879,0.9908675799086758,True,18,True,21
fd002-primary-v1:internal_held_out:e107:c0113-0142,107,113,142,145,5,0.9415880567248911,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9999246459823103,0.9932499503672821,True,19,True,21
fd002-primary-v1:internal_held_out:e107:c0114-0143,107,114,143,145,5,1.006818230318602,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9999397167858484,0.9932499503672821,True,20,True,21
fd002-primary-v1:internal_held_out:e107:c0115-0144,107,115,144,145,5,1.0227849606893782,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9999517734286787,0.9932499503672821,True,21,True,21
fd002-primary-v1:internal_held_out:e107:c0116-0145,107,116,145,145,3,1.4279637881937863,1.0,pca_reconstruction,p1_k6,internal_held_out,0.9999614187429431,0.9922572960095295,True,22,True,21
fd002-primary-v1:internal_held_out:e108:c0001-0030,108,1,30,156,5,0.2989851912649081,0.9974190986698431,pca_reconstruction,p1_k6,internal_held_out,0.9974190986698431,0.9932499503672821,True,1,False,22
fd002-primary-v1:internal_held_out:e108:c0002-0031,108,2,31,156,4,0.2455504615140315,0.99245582688108,pca_reconstruction,p1_k6,internal_held_out,0.9964264443120906,0.996624975183641,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0003-0032,108,3,32,156,5,0.30251808348261966,0.9976176295413937,pca_reconstruction,p1_k6,internal_held_out,0.9966646813579513,0.9932499503672821,True,1,False,22
fd002-primary-v1:internal_held_out:e108:c0004-0033,108,4,33,156,4,0.2325471364585631,0.9894778638078221,pca_reconstruction,p1_k6,internal_held_out,0.9952273178479255,0.996624975183641,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0005-0034,108,5,34,156,2,0.20387023894255224,0.9789557276156442,pca_reconstruction,p1_k6,internal_held_out,0.9919729998014692,0.9948381973396864,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0006-0035,108,6,35,156,0,0.22308197675987004,0.9874925550923168,pca_reconstruction,p1_k6,internal_held_out,0.9910769108596388,0.9974190986698431,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0007-0036,108,7,36,156,1,0.1839648882863265,0.9646615048640064,pca_reconstruction,p1_k6,internal_held_out,0.9857938296605124,0.9908675799086758,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0008-0037,108,8,37,156,5,0.1537382924293811,0.9319039110581695,pca_reconstruction,p1_k6,internal_held_out,0.9750158459400439,0.9932499503672821,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0009-0038,108,9,38,156,4,0.10805195192167188,0.779630732578916,pca_reconstruction,p1_k6,internal_held_out,0.9359388232678183,0.996624975183641,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0010-0039,108,10,39,156,0,0.14111955420690891,0.9068890212428032,pca_reconstruction,p1_k6,internal_held_out,0.9301288628628154,0.9974190986698431,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0011-0040,108,11,40,156,2,0.10469400725361797,0.7558070279928529,pca_reconstruction,p1_k6,internal_held_out,0.895264495888823,0.9948381973396864,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0012-0041,108,12,41,156,5,0.09534740868490756,0.6831447290053604,pca_reconstruction,p1_k6,internal_held_out,0.8528405425121305,0.9932499503672821,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0013-0042,108,13,42,156,1,0.07690242036511169,0.4858050426841374,pca_reconstruction,p1_k6,internal_held_out,0.7794334425465319,0.9908675799086758,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0014-0043,108,14,43,156,4,0.09395367310194663,0.6730196545562835,pca_reconstruction,p1_k6,internal_held_out,0.7581506849484823,0.996624975183641,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0015-0044,108,15,44,156,5,0.10236777510742254,0.7393289656541592,pca_reconstruction,p1_k6,internal_held_out,0.7543863410896177,0.9932499503672821,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0016-0045,108,16,45,156,4,0.16838824600707078,0.9521540599563232,pca_reconstruction,p1_k6,internal_held_out,0.7939398848629589,0.996624975183641,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0017-0046,108,17,46,156,5,0.11900026224681075,0.8360135000992654,pca_reconstruction,p1_k6,internal_held_out,0.8023546079102202,0.9932499503672821,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0018-0047,108,18,47,156,2,0.10084171004015852,0.7290053603335319,pca_reconstruction,p1_k6,internal_held_out,0.7876847583948825,0.9948381973396864,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0019-0048,108,19,48,156,3,0.14186921161235397,0.9084772682152075,pca_reconstruction,p1_k6,internal_held_out,0.8118432603589476,0.9922572960095295,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0020-0049,108,20,49,156,5,0.14639802990776757,0.9184038117927338,pca_reconstruction,p1_k6,internal_held_out,0.8331553706457049,0.9932499503672821,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0021-0050,108,21,50,156,2,0.11624711790872999,0.8229104625769307,pca_reconstruction,p1_k6,internal_held_out,0.8311063890319501,0.9948381973396864,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0022-0051,108,22,51,156,1,0.15303606161428424,0.930911256700417,pca_reconstruction,p1_k6,internal_held_out,0.8510673625656435,0.9908675799086758,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0023-0052,108,23,52,156,5,0.1112146445761269,0.7998808814770697,pca_reconstruction,p1_k6,internal_held_out,0.8408300663479288,0.9932499503672821,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0024-0053,108,24,53,156,4,0.14457812900143557,0.9136390708755211,pca_reconstruction,p1_k6,internal_held_out,0.8553918672534473,0.996624975183641,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0025-0054,108,25,54,156,2,0.18933873728403067,0.9692277149096684,pca_reconstruction,p1_k6,internal_held_out,0.8781590367846915,0.9948381973396864,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0026-0055,108,26,55,156,3,0.17870577699983953,0.9614850109191979,pca_reconstruction,p1_k6,internal_held_out,0.8948242316115929,0.9922572960095295,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0027-0056,108,27,56,156,3,0.19405097182311243,0.9733968632122295,pca_reconstruction,p1_k6,internal_held_out,0.9105387579317202,0.9922572960095295,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0028-0057,108,28,57,156,2,0.19737894146272678,0.9755807027992853,pca_reconstruction,p1_k6,internal_held_out,0.9235471469052333,0.9948381973396864,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0029-0058,108,29,58,156,0,0.1762296583885545,0.9596982330752432,pca_reconstruction,p1_k6,internal_held_out,0.9307773641392354,0.9974190986698431,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0030-0059,108,30,59,156,5,0.17546701515735674,0.9593011713321421,pca_reconstruction,p1_k6,internal_held_out,0.9364821255778167,0.9932499503672821,False,0,False,22
fd002-primary-v1:internal_held_out:e108:c0031-0060,108,31,60,156,5,0.17520048942927305,0.9591026404605916,pca_reconstruction,p1_k6,internal_held_out,0.9410062285543718,0.9932499503672821,False,0,False,22
