engine,cycle,op1,op2,op3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,op_mode
123,83,41.9982,0.8416,100.0,-0.7744335619182738,-0.8617317785736415,-1.7606366384416825,-1.8837862813683857,-0.774433561918293,-0.7796743861195833,-0.7357749419806912,-0.7451285797402911,-0.4234281948234849,-0.17923895958221733,-0.8590185642417817,-0.760535505150735,0.4072397758342449,0.5262734317299107,-0.9197427462738674,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.8452665795879126,-0.7306481373054707,0
123,84,20.0025,0.701,100.0,5.684341886080802e-14,-0.14477003998583962,1.2483631087680969,-0.5079493833945055,1.7763568394002505e-15,-1.3460223956765704,0.7528754296565682,-0.16322311328501524,0.034159884334376944,0.5303300858899107,-1.1066525771229103,1.3718498469620468,-0.10064070523622248,0.373646515968598,-1.2965669106163262,-0.5112737321154011,-2.249814564683885,0.0,0.0,0.8157984791332039,1.637817813762002,3
123,85,0.0024,0.0,100.0,1.00131792878875,0.9696878511589302,0.8784457401648625,0.816835331635313,1.0013179287887546,1.0013845648580542,1.0073114452971044,0.9988000818776989,0.9958516878752836,1.0012959611008312,0.6191420214126022,1.0113833153421654,-1.6041024801413224,0.8124728079868695,-1.1714603048203098,-6.938893903907228e-18,0.811162034817022,1.0013179287887606,0.0,1.0253998819440093,1.0104990731318007,1
123,86,0.0012,0.0,100.0,1.00131792878875,0.9929847873482803,0.7176601604381692,0.7954454661812067,1.0013179287887546,1.0013845648580542,1.013975911184888,0.9985108246853169,1.0048553145248087,1.0012959611008312,0.6097058713397152,1.015784097965635,-1.9311251803367635,0.5532050676883953,-0.9960529780944256,-6.938893903907228e-18,0.811162034817022,1.0013179287887606,0.0,1.0448201178772045,1.0264585865455806,1
123,87,34.9982,0.84,100.0,1.2912663515292229,1.0136530305575824,-0.18247827331174796,-1.1595119397662281,1.291266351529203,1.2909911002509071,1.309313509106439,1.3251976674894843,1.2220686533440837,5.579144190132984,-1.9686955934882535,1.3062758719364747,0.5664871236128731,-0.26399588248842676,-1.7065608624283244,3.469446951953614e-18,0.3748163150132601,1.291266351529214,0.0,1.3069409589147585,1.361626198158061,0
123,88,0.003,0.0007,100.0,1.00131792878875,0.9760415610287541,0.7835889755562281,0.7189666076236135,1.0013179287887546,1.0013845648580542,1.0130956987091437,0.9985108246853169,1.0281504120465936,1.0012959611008312,0.7512481224330473,1.0141838133752819,-1.3860873466793473,1.0118154573673237,-1.3443131559142547,-6.938893903907228e-18,0.8955696074264661,1.0013179287887606,0.0,1.0331679763172876,1.0051252815969378,1
123,89,10.0017,0.25,100.0,-0.998683805861397,-1.0317307578355093,-0.9895373548467774,-1.1936102298668216,-0.9986838058613923,-0.999718813275726,-0.9907708746441765,-1.0011241462069054,-0.9352118563844473,-0.9984865379745647,-1.0133119411971734,-0.9913728494844805,-0.9500570797553973,0.33184911960337243,0.8857440707609401,-6.938893903907228e-18,-1.0458045625907493,-0.9986838058613866,0.0,-0.9884785843284557,-1.0058705252537063,1
123,90,24.9984,0.6219,60.0,-1.1368683772161603e-13,-1.355152525059514,-0.3448112836558471,-2.000738181751069,8.881784197001252e-16,-1.866598532233063,-0.10710185797301335,0.4492726349727422,0.14796469602893333,0.08945862426953607,-1.494404359713602,0.9391189265903329,0.42950638507073374,0.2710237088687138,-0.6090526519482804,3.469446951953614e-18,-1.0142922871198066,0.0,-1.4210854715202004e-14,1.296697894391169,1.7553535771356121,2
123,91,42.0049,0.8413,100.0,-0.7744335619182738,-0.9154100557580662,0.23609264234335542,-1.4910459693728475,-0.774433561918293,-0.7706321787555201,-0.7772169370090537,-0.732084219946818,-0.3805532083792328,-0.17923895958221733,0.2110271425316099,-0.759354694994334,0.6620355322803397,0.898263292409963,-0.27056045218721003,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.7140936596340245,-0.7220629524814418,0
123,92,25.0033,0.6212,60.0,-1.1368683772161603e-13,-1.0201811838067956,-0.9915583984294162,-0.21432299355881593,8.881784197001252e-16,0.5335558417906566,-0.2620923134180212,0.37256226941578935,0.26655655835422004,0.08945862426953607,-0.7279018481123376,3.063644503776161,0.3931806439814655,0.09564506725967449,0.12387063519569771,3.469446951953614e-18,-1.0142922871198066,0.0,-1.4210854715202004e-14,0.9379798825354256,0.43435850012042265,2
123,93,35.0047,0.8417,100.0,1.2912663515292229,1.1579134004907357,0.2567778329426001,-0.7336182248099992,1.291266351529203,1.2909911002509071,1.2952528322218162,1.3102898277254666,0.6200135805367296,-0.17923895958221733,-0.9779125316610506,1.304701458394607,0.4072397758342449,-0.4831743161424537,-1.2890655354892198,3.469446951953614e-18,-0.10441874791830512,1.291266351529214,0.0,1.3409487529768775,1.3209680587084154,0
123,94,0.0005,0.0015,100.0,1.00131792878875,0.9823952708985719,0.924865007952065,0.7044376424095055,1.0013179287887546,0.9981147880963983,1.0151076129394179,0.9988000818776989,1.0752408085706904,1.0012959611008312,0.7040673720686055,1.011116601243772,-1.4950949134128135,0.962285535281975,-0.9952014862171175,-6.938893903907228e-18,0.8955696074264661,1.0013179287887606,0.0,1.038994047097247,1.0389542704760442,1
123,95,9.9993,0.2505,100.0,-0.998683805861397,-1.0063159183562138,-1.1642262901425826,-1.1552699049962583,-0.9986838058613923,-0.999718813275726,-0.9863698122654516,-0.9996778602450224,-0.9605077598283531,-0.9984865379745647,-1.1831626425091732,-0.9908394212876959,-1.2770797799458813,0.12272278190977659,0.7588717810417406,-6.938893903907228e-18,-1.1302121352001933,-0.9986838058613866,0.0,-0.969058348395259,-0.9869003936908772,1
123,96,0.002,0.001,100.0,1.00131792878875,0.9876900291234261,0.8811367122104952,0.8745476101246826,1.0013179287887546,1.0013845648580542,1.0039163400335165,0.9985108246853169,0.9926361069290199,1.0012959611008312,0.892790373526386,1.0175177396051838,-0.9500570797553973,0.6828389378376324,-1.2497975575328397,-6.938893903907228e-18,1.0643847526453543,1.0013179287887606,0.0,1.0215158347573694,1.0618090706182912,1
123,97,20.0051,0.702,100.0,5.684341886080802e-14,-2.10685747963368,-1.115934950172624,-1.2166909156940038,1.7763568394002505e-15,0.7406913263414345,2.33152034615066,0.07738704003250892,0.30515549912681134,0.5303300858899107,-0.4018016677132398,1.0922213386408568,0.055192672820141515,0.3581662778306352,-1.4437940566684837,-0.5112737321154011,-0.8982424979232596,0.0,0.0,0.7425313628525454,-0.2623466638123436,3
123,98,35.0075,0.84,100.0,1.2912663515292229,1.104235123306311,-0.1386743402780843,-1.4056122002049756,1.291266351529203,1.2909911002509071,1.3078334378554264,1.314016787666471,0.6741714581506167,5.579144190132984,-2.0875895609075226,1.3070630787074091,0.5346376540580166,-0.29076576751485267,-1.1101389668010029,3.469446951953614e-18,-0.5836538108498703,1.291266351529214,0.0,1.2923661900309935,1.335141712899029,0
123,99,34.9995,0.8419,100.0,1.2912663515292229,1.1780427544349188,0.5098672238038292,-1.0957553956111068,1.291266351529203,1.2909911002509071,1.2719417100183625,1.3084263477550067,0.8452200882809974,-0.17923895958221733,-2.206483528326763,1.3153287498022164,0.43908924539054994,-0.1719744027099736,-1.6836215587503238,3.469446951953614e-18,0.8540513779448253,1.291266351529214,0.0,1.263216652263463,1.3440508669616997,0
123,100,25.0025,0.6214,60.0,-1.1368683772161603e-13,-0.3223242228636582,-0.2880790806055439,-0.6208563031066657,8.881784197001252e-16,0.5335558417906566,0.2028790529170653,0.37256226941578935,-0.0821177195005298,0.08945862426953607,-1.6860299876139098,0.7353972959012979,0.647460831606343,0.7685736877065665,0.08676059534031164,3.469446951953614e-18,-1.0142922871198066,0.0,-1.4210854715202004e-14,1.3863773973551008,0.4419330131766848,2
123,101,0.0025,0.0,100.0,1.00131792878875,0.9771005126737237,1.0015577112526646,0.8424628119435301,1.0013179287887546,1.0013845648580542,1.0135986772667118,0.9985108246853169,1.0479440992046634,1.0012959611008312,0.5719612710481604,1.0052488910791455,-0.8410495130219312,0.6858963404355031,-1.4652250024922973,-6.938893903907228e-18,0.9799771800359102,1.0013179287887606,0.0,1.0409360706905662,1.024257274350576,1
123,102,0.0015,0.0003,100.0,1.00131792878875,0.9887489807683958,0.9887755940358945,0.8775744778776235,1.0013179287887546,1.0013845648580542,1.0128442094303582,0.9996678534548181,0.9986385246953701,1.0012959611008312,0.6663227717770507,1.0059156763251254,-1.8221176136032975,0.7244196131685396,-1.2932236432756605,-6.938893903907228e-18,0.811162034817022,1.0013179287887606,0.0,1.0215158347573694,1.0284332930734519,1
123,103,25.0031,0.6204,60.0,-1.1368683772161603e-13,-0.21066710911285777,0.5061717620988309,-1.6816313903855662,8.881784197001252e-16,0.5335558417906566,0.38001100199711924,0.3342070866373129,0.48172622472899634,0.08945862426953607,-1.0632466969378844,0.7062942058028052,0.5384836083385384,0.3266504145772465,-0.6299270493669299,3.469446951953614e-18,-1.7899275655055331,0.0,-1.4210854715202004e-14,0.3102233617879027,0.7464284380391505,2
123,104,19.999,0.7,100.0,5.684341886080802e-14,-0.46467560079791376,-0.24121260796394123,-0.9420535719279632,1.7763568394002505e-15,-1.3460223956765704,0.638952600631229,-0.0028163444078815407,0.7731850434518427,0.5303300858899107,-0.6091107587160997,0.2932827434374247,-0.33439077231899683,0.5641207504483517,-0.7685799040843204,-0.5112737321154011,-0.22245646454294676,0.0,0.0,0.669264246571913,1.959879589622059,3
123,105,19.9981,0.7016,100.0,5.684341886080802e-14,-1.275103021521948,-0.4331419762544052,-0.6231198823931574,1.7763568394002505e-15,-1.3460223956765704,1.0946439167325859,-0.0028163444078815407,-0.12086380797040763,0.5303300858899107,-1.0651907589223502,0.632831646398821,-0.10064070523622248,0.33999382436440034,-0.5020480017485033,-0.5112737321154011,-0.8982424979232596,0.0,0.0,0.3029286651686724,0.15014014911612408,3
123,106,9.9988,0.2511,100.0,-0.998683805861397,-1.017434910628407,-1.1541351449714503,-1.257376243862073,-0.9986838058613923,-0.999718813275726,-0.9864955569048437,-1.0008348890145236,-0.9134888206586192,-0.9984865379745647,-1.2397795429465086,-0.9888390655497551,-0.6230343795599562,0.3202309897314751,0.39017579816645576,-6.938893903907228e-18,-1.0458045625907493,-0.9986838058613866,0.0,-0.9535221596487016,-0.9943136362299347,1
123,107,41.999,0.8401,100.0,-0.7744335619182738,-0.8046986090651544,0.1910719333920908,-1.4209137708022197,-0.774433561918293,-0.7706321787555201,-0.7749968301325342,-0.7358111798878224,-0.09622435090644822,-0.17923895958221733,-0.10602343725311646,-0.7747052270275463,0.5346376540580166,0.6696038578090643,-0.8142219493551953,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.7529597099907319,-0.690394959404128,0
123,108,35.0057,0.8419,100.0,1.2912663515292229,1.0908155540102142,0.514734327474261,-0.28349702307484603,1.291266351529203,1.2909911002509071,1.3022831706641276,1.3084263477550067,1.140831836923335,-0.17923895958221733,-0.9382812091879422,1.2795108417247196,0.5027881845017115,-0.12122316234733645,-1.107845036433211,3.469446951953614e-18,-0.10441874791830512,1.291266351529214,0.0,1.331232240387701,1.2671081727840832,0
123,109,25.0064,0.6201,60.0,-1.1368683772161603e-13,-1.3830668034972142,-0.3561577242658992,-1.521349440384613,8.881784197001252e-16,0.5335558417906566,1.2656707473972,0.48762781775121866,0.05848820110081236,0.08945862426953607,-1.6381235806388073,1.695799269149653,0.5748093494278066,0.16286066999087084,-0.5232356847826847,3.469446951953614e-18,-1.0142922871198066,0.0,-1.4210854715202004e-14,1.9244544151387077,0.6100872030261085,2
123,110,35.0,0.84,100.0,1.2912663515292229,1.1612682928147982,1.0038782463503053,0.017433865337313857,1.291266351529203,1.2909911002509071,1.3119036337957124,1.3121533076960112,0.7202056541224127,-0.17923895958221733,-1.6516450137035554,1.298403804227135,0.4072397758342449,-0.26176505873622463,-1.1170207579044193,3.469446951953614e-18,0.3748163150132601,1.291266351529214,0.0,1.248641883379698,1.3687535214081974,0
123,111,41.999,0.841,100.0,-0.7744335619182738,-0.7610850088528022,-0.28590422630794354,-1.6364108900465368,-0.774433561918293,-0.7706321787555201,-0.7757368657580411,-0.7246303000648092,0.024728242431172963,-0.17923895958221733,-0.621230629403244,-0.784938915049689,0.6301860627240348,1.082863957904882,-0.9243306070094512,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.7432431974015553,-0.7943890850084007,0
123,112,24.998,0.6209,60.0,-1.1368683772161603e-13,-0.7968669563048774,-0.3693952383110029,-1.5038641367481635,8.881784197001252e-16,-1.866598532233063,3.036990238197488,0.4109174521942658,0.5662318032721786,0.08945862426953607,-0.8716210690375767,1.5793869087559307,0.6837865726956112,0.7075388300540961,-0.8966554608275431,3.469446951953614e-18,-0.23865700873407988,0.0,-1.4210854715202004e-14,-0.3175331589596361,-0.8790620638385046,2
123,113,20.0042,0.7018,100.0,5.684341886080802e-14,0.025846259113803935,0.19190233817820665,-0.7838523370396798,1.7763568394002505e-15,-1.3460223956765704,0.6877766702134777,0.7190141155410437,0.5258571679425692,0.5303300858899107,-1.4798089409280404,0.5729112517586147,0.13310936185009514,0.1212513289371156,-0.6492751478006609,-0.5112737321154011,-0.8982424979232596,0.0,0.0,1.4752025256590264,0.5242272887689488,3
123,114,9.9997,0.25,100.0,-0.998683805861397,-1.0179643864508918,-0.9482757834803707,-1.0109892087728318,-0.9986838058613923,-0.999718813275726,-0.9912738532017453,-1.0011241462069054,-0.9367124608260412,-0.9984865379745647,-1.060492691561615,-0.9968404885015191,0.1400185875544779,0.34897057415137017,0.7597232729190486,-6.938893903907228e-18,-1.1302121352001933,-0.9986838058613866,0.0,-0.9865365607351357,-0.9735630315682059,1
123,115,9.9981,0.25,100.0,-0.998683805861397,-0.9999622084863901,-1.0713877545681725,-1.0481187865422161,-0.9986838058613923,-0.999718813275726,-1.0023393814682546,-1.0022811749764067,-0.9511468464070136,-0.9984865379745647,-1.1359818921447313,-0.9875054950577941,-0.8410495130219312,0.4382467300088705,0.9453485021726457,-6.938893903907228e-18,-1.1302121352001933,-0.9986838058613866,0.0,-0.9554641832420215,-0.9759262049540193,1
123,116,10.0049,0.25,100.0,-0.998683805861397,-0.9983737810189356,-0.9861736397897316,-1.0386346009163399,-0.9986838058613923,-0.999718813275726,-0.9871242801018046,-1.0019919177840246,-0.9150608824545631,-0.9984865379745647,-1.1642903423633923,-0.9977739878458922,-0.7320419462934222,0.18020195074951115,0.5400383685730354,-6.938893903907228e-18,-1.0458045625907493,-0.9986838058613866,0.0,-0.9787684663618573,-0.9994931943358271,1
123,117,42.0069,0.8413,100.0,-0.7744335619182738,-0.9154100557580662,-1.7022313943967793,-0.8904593234316,-0.774433561918293,-0.7706321787555201,-0.7842472754513651,-0.7339476999172778,-0.29931639195840204,-0.17923895958221733,-0.26454872714546557,-0.7625035220780693,0.5664871236128731,1.1754431436213475,-0.39213876168046624,3.469446951953614e-18,-1.5421239367130009,-0.7744335619182826,0.0,-0.6898023781610829,-0.7453077453540476,0
123,118,20.0017,0.7014,100.0,5.684341886080802e-14,-1.2537759841344926,-0.8424780626083394,-0.8901635668845959,1.7763568394002505e-15,-1.3460223956765704,-0.2236059619893284,-0.564240035479673,0.06196947799218517,0.5303300858899107,-0.89934348612008,0.2133888839170361,-0.10064070523622248,0.28614951779767184,-0.09336575150020231,-0.5112737321154011,-1.5740285313035725,0.0,0.0,-0.20994114879585915,0.675348583595592,3
123,119,10.0069,0.2509,100.0,-0.998683805861397,-1.0190233380958615,-1.11063109690035,-1.0578047633516217,-0.9986838058613923,-0.999718813275726,-0.9849866212321379,-1.0019919177840246,-0.8766882831625531,-0.9984865379745647,-1.060492691561615,-0.9955069180095588,-0.9500570797553973,0.36976091181682386,0.5442958279595913,-6.938893903907228e-18,-1.0458045625907493,-0.9986838058613866,0.0,-1.0001307258883732,-0.9951229421839808,1
123,120,42.0079,0.84,100.0,-0.7744335619182738,-0.7812143627969853,-0.48788902862987543,-0.9121365484443504,-0.774433561918293,-0.7706321787555201,-0.7786970082600664,-0.726493780035269,-0.10525066384212345,-0.17923895958221733,0.0525018526392608,-0.7688011762455422,0.4072397758342449,0.8212998729589125,-0.025109902832905814,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.7578179662853212,-0.8280818858272303,0
123,121,35.0042,0.8414,100.0,1.2912663515292229,1.1746878621108947,0.10468084324233685,-0.40208419520337985,1.291266351529203,1.2909911002509071,1.3026531884768817,1.31960722757802,1.2581739050867025,-0.17923895958221733,-0.3041800496185458,1.2940741669869988,0.8212828800575196,0.05110797251044517,-0.6765861272873551,3.469446951953614e-18,-0.10441874791830512,1.291266351529214,0.0,1.297224446325582,1.2833876270258744,0
123,122,0.0021,0.0,100.0,1.00131792878875,0.9982795455731345,1.0127700947761438,1.0293214478916353,1.0013179287887546,1.0013845648580542,1.0050480417880463,0.9990893390700676,1.0674519569453078,1.0012959611008312,0.8739180733806053,1.0080493891122635,-1.1680722132173724,1.0197647041217652,-1.166351353556446,-6.938893903907228e-18,0.9799771800359102,1.0013179287887606,0.0,1.0545302358438036,1.0328682897016217,1
123,123,35.0071,0.8409,100.0,1.2912663515292229,1.2686248471836477,1.1158216307696802,-0.4097349805019874,1.291266351529203,1.2909911002509071,1.3281844175568547,1.3177437476074754,1.2288383880457991,-0.17923895958221733,-0.7401245968225129,1.2952549771433988,0.9168312887249862,0.11803268507656065,-0.9335063284806189,3.469446951953614e-18,0.8540513779448253,1.291266351529214,0.0,1.248641883379698,1.3246127126431448,0
123,124,20.0057,0.7,100.0,5.684341886080802e-14,-0.6566189372852552,-0.6794230240606981,-1.4660160618779419,1.7763568394002505e-15,0.7406913263414345,1.241116125479424,-0.0028163444078815407,0.3447989624261462,0.5303300858899107,-1.02372894072179,0.9324336196001932,-0.022724016206268863,0.6300800259925498,-0.0679817608015187,-0.5112737321154011,-0.8982424979232596,0.0,0.0,0.8157984791332039,1.3157560379019448,3
123,125,20.0039,0.7002,100.0,5.684341886080802e-14,-0.741927086835077,-1.2908794186143526,-1.2483311626716604,1.7763568394002505e-15,-1.3460223956765704,1.0132704674287456,-0.32362988216214894,0.9157831726330082,0.5303300858899107,-0.5261871223149498,0.33322967319756225,-0.17855739426263284,0.29355310995057327,0.08686058246026192,-0.5112737321154011,-0.8982424979232596,0.0,0.0,-0.5762767301990998,0.7248965491125188,3
123,126,24.9996,0.62,60.0,-1.1368683772161603e-13,-1.1876668544333135,-0.42045422105628016,-0.1137824976491647,8.881784197001252e-16,-1.866598532233063,0.6235674319821226,0.525983000529695,0.3333088640942714,0.08945862426953607,-0.8237146620625084,0.7645003859997078,0.5748093494278066,0.6758625115256085,-0.3817536578340098,3.469446951953614e-18,-1.0142922871198066,0.0,-1.4210854715202004e-14,-0.7659306737793112,2.9187987825801986,2
123,127,25.001,0.62,60.0,-1.1368683772161603e-13,0.20804706745296114,0.9902865614614818,0.3670633523536288,8.881784197001252e-16,0.5335558417906566,0.13645457201205294,0.6410485488651244,0.9255580448088845,0.08945862426953607,-0.8237146620625084,1.5793869087559307,0.7201123137848794,0.7708914671110713,0.27231079461724206,3.469446951953614e-18,-1.0142922871198066,0.0,-1.4210854715202004e-14,-0.13817415303177238,0.9070081148322852,2
123,128,0.0026,0.0,100.0,1.00131792878875,0.9940437389932499,0.9134283767581165,0.8785834337952689,1.0013179287887546,1.0013845648580542,1.0066827221001442,0.9993785962624494,1.0998935958253306,1.0012959611008312,0.779556572651715,1.0116500294405573,-1.3860873466793473,0.9005260028051993,-1.1484700241329298,-6.938893903907228e-18,0.8955696074264661,1.0013179287887606,0.0,1.056472259437123,1.012052940563568,1
123,129,35.007,0.84,100.0,1.2912663515292229,1.1344291542225666,-0.23723318960384826,0.08119040949243518,1.291266351529203,1.2909911002509071,1.2678715140780776,1.327061147460029,1.273067321430509,5.579144190132984,-1.612013691230447,1.2905317365177955,0.8212828800575196,-0.11508839702879319,-1.6148036477164036,3.469446951953614e-18,-0.10441874791830512,1.291266351529214,0.0,1.282649677441817,1.345832697774234,0
123,130,42.0028,0.842,100.0,-0.7744335619182738,-0.8684415632216899,-1.1534654555582307,-1.331654608985044,-0.774433561918293,-0.7706321787555201,-0.7724067054432618,-0.7246303000648092,-0.18648748026287212,-0.17923895958221733,0.0525018526392608,-0.773918020256613,0.6301860627240348,0.9969772434450227,0.24786781093494203,3.469446951953614e-18,-1.5421239367130009,-0.7744335619182826,0.0,-0.7723927351690861,-0.6925817517649654,0
123,131,42.0022,0.8409,100.0,-0.7744335619182738,-0.7275360856125606,-0.4124489217385581,-0.7183166542127839,-0.774433561918293,-0.7796743861195833,-0.7905375782681707,-0.7302207399762735,0.18539661268558455,-0.17923895958221733,-0.3041800496185458,-0.7750988304130141,0.7257344713915014,0.8770704667640172,-0.41507806535846675,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.8161170418203818,-0.7618301765248203,0
123,132,41.9997,0.8413,100.0,-0.7744335619182738,-0.891925809489859,-1.3651844652209981,-0.9491153440543162,-0.774433561918293,-0.7706321787555201,-0.7613061710606643,-0.7283572600058136,0.2846860549776016,-0.17923895958221733,-0.5815993069301637,-0.771556399943811,0.7894334105026629,0.5837171433492051,-0.03887348503969799,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.7578179662853212,-0.6797039745289222,0
123,133,0.0004,0.0,100.0,1.00131792878875,0.9892784565908865,0.9037857269279229,0.8428663943105883,1.0013179287887546,1.0013845648580542,1.0039163400335165,0.9988000818776989,1.0221479942802436,1.0012959611008312,0.91166267367216,1.0076493179646742,-0.8410495130219312,0.6785585742006468,-1.363897469092387,-6.938893903907228e-18,0.8955696074264661,1.0013179287887606,0.0,1.0487041650638445,1.015937609142987,1
123,134,42.0074,0.84,100.0,-0.7744335619182738,-0.7443105472326813,-0.7239435566446906,-0.4467137761119532,-0.774433561918293,-0.7706321787555201,-0.7735167588815216,-0.726493780035269,-0.15895722580921867,-0.17923895958221733,-0.9779125316610506,-0.7660459525472724,0.9168312887249862,1.0990374301083603,-0.15127607306178653,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.7772509914636744,-0.7413391221806758,0
123,135,0.0008,0.001,100.0,1.00131792878875,0.9718057544488695,0.8510875243675727,0.8866550811364371,1.0013179287887546,1.0013845648580542,1.0089461256092023,1.0002463678395688,1.061306624470232,1.0012959611008312,0.9588434240366086,1.0052488910791455,-1.1680722132173724,0.8039120807128428,-0.785734484398817,-6.938893903907228e-18,0.8955696074264661,1.0013179287887606,0.0,1.0545302358438036,1.0002047013963407,1
123,136,42.0034,0.8404,100.0,-0.7744335619182738,-0.7006969470203291,-1.0001516899403664,-0.46711587024160245,-0.774433561918293,-0.7796743861195833,-0.7809171151365859,-0.732084219946818,-0.09622435090644822,-0.17923895958221733,-0.5023366619839751,-0.751876230670461,0.8212828800575196,1.0917872529136905,-0.7912826456771948,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.8161170418203818,-0.6737105436140345,0
123,137,0.0009,0.0,100.0,1.00131792878875,1.0003974488630738,1.0522376847787902,0.8975518050470216,1.0013179287887546,1.0013845648580542,1.0070599560183202,0.9993785962624494,1.1170433608720396,1.0012959611008312,0.628578171485496,1.0075159609154782,-1.1680722132173724,1.1261623145272632,-1.3059960214353128,-6.938893903907228e-18,0.8955696074264661,1.0013179287887606,0.0,1.0448201178772045,0.996158171626113,1
123,138,35.0051,0.8405,100.0,1.2912663515292229,1.2451406009154784,0.9892769353390656,-0.19168759949146785,1.291266351529203,1.2909911002509071,1.2686115497035835,1.3233341875190243,1.354304137851258,-0.17923895958221733,-0.34381137209162604,1.2956485805288664,0.7257344713915014,-0.12568480985174077,-0.7247586650110666,3.469446951953614e-18,0.8540513779448253,1.291266351529214,0.0,1.2777914211472285,1.364298944376862,0
123,139,0.0024,0.0,100.0,1.00131792878875,0.9755120852062632,0.9632113596023648,0.8370144499882402,1.0013179287887546,1.0013845648580542,1.0040420846729086,0.9996678534548181,1.104752695921901,1.0012959611008312,0.7229396722143863,1.0101831018994003,-0.8410495130219312,0.8748438209832304,-1.0011619293582896,-6.938893903907228e-18,0.811162034817022,1.0013179287887606,0.0,1.0059796460108128,0.9976472945815568,1
123,140,10.0014,0.2512,100.0,-0.998683805861397,-1.0211412413858008,-1.2247731611693713,-1.1641487170715472,-0.9986838058613923,-0.999718813275726,-0.9911481085623534,-1.0005456318221548,-0.9150608824545631,-0.9984865379745647,-1.041620391415841,-0.9961737032555393,-0.4050192460979812,0.3245113533685163,0.8167732286988298,-6.938893903907228e-18,-1.1302121352001933,-0.9986838058613866,0.0,-0.9943046551084141,-0.9722681420417336,1
123,141,9.9992,0.2504,100.0,-0.998683805861397,-1.0423202742852116,-1.02496848678097,-0.9254297469564206,-0.9986838058613923,-0.999718813275726,-0.9881302372169416,-1.0005456318221548,-0.8836196465355943,-0.9984865379745647,-1.1831626425091732,-0.998307416042676,0.031011020825968932,0.5636002365211221,0.5817614705612248,-6.938893903907228e-18,-1.1302121352001933,-0.9986838058613866,0.0,-1.0137248910416108,-0.9925979076073587,1
123,142,20.0058,0.7003,100.0,5.684341886080802e-14,-0.16609707737329507,0.4891380855306664,-0.6939940356231302,1.7763568394002505e-15,0.7406913263414345,0.638952600631229,0.3179971933463859,0.7560259324714838,0.5303300858899107,-1.0651907589223502,0.772645900559416,0.055192672820141515,0.6845973863913769,-0.578199973844464,-0.5112737321154011,-0.8982424979232596,0.0,0.0,-0.3564753813571502,1.100222387903286,3
123,143,34.9988,0.84,100.0,1.2912663515292229,1.2619150625355993,0.5585382605079245,-0.12283053180394146,1.291266351529203,1.2909911002509071,1.2926627075325439,1.3251976674894843,1.3100752044666297,-0.17923895958221733,-0.7004932743494326,1.293680563601531,0.8849818191686812,-0.01748985786985998,0.050589799304390025,3.469446951953614e-18,0.8540513779448253,1.291266351529214,0.0,1.2875079337364053,1.4610847544213372,0
123,144,0.0006,0.0016,100.0,1.00131792878875,0.9776299884962085,1.0977599618841152,0.9609142366752103,1.0013179287887546,1.0013845648580542,0.9985093205396532,0.9988000818776989,1.0953917825005746,1.0012959611008312,0.8078650228703828,1.0053822481283414,-0.8410495130219312,0.9029719248834847,-1.184232682979962,-6.938893903907228e-18,1.0643847526453543,1.0013179287887606,0.0,1.0156897639774103,0.9973883166762628,1
123,145,35.0004,0.84,100.0,1.2912663515292229,1.2853993088037683,1.136506821368925,0.5797665847854944,1.291266351529203,1.2909911002509071,1.2882224937795048,1.3326515873715779,1.3042081010584163,-0.17923895958221733,-0.06639211478000806,1.2889573229759268,0.9486807582798428,0.05166567844845766,-0.7591676205280267,3.469446951953614e-18,0.3748163150132601,1.291266351529214,0.0,1.297224446325582,1.370373367601411,0
123,146,34.9999,0.8409,100.0,1.2912663515292229,1.1746878621108947,0.6473629024928805,-0.5168459746825809,1.291266351529203,1.2909911002509071,1.300803099413115,1.338242027283042,1.4486291080287275,-0.17923895958221733,-1.057175176607211,1.3125735261039477,0.8531323496138246,0.04831944282017978,-0.749991899056859,3.469446951953614e-18,0.3748163150132601,1.291266351529214,0.0,1.2292088582013445,1.3440508669616997,0
123,147,42.0015,0.84,100.0,-0.7744335619182738,-0.7745045781489369,0.6789990763505341,-0.9758930925994718,-0.774433561918293,-0.7796743861195833,-0.7642663135626907,-0.7153129002122558,0.3636662931644725,-0.17923895958221733,-0.026760792306927832,-0.7668331593182068,0.7894334105026629,1.3421972190985985,-0.5825349822076425,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.6995188907502596,-0.7129108214897883,0
